part_id,date,description,category,subcategory,microarea,demand,profile,history_months,history_before_current,previous_demand,baseline_median,baseline_q1,baseline_q3,baseline_iqr,upper_bound,outlier_method,is_quantity_outlier,anomaly_score,is_anomaly,anomaly_type,is_reactivation,unusual_gap,months_since_previous_demand,previous_yearly_demand,yearly_ratio,passes_yearly_validation
MED-0620,2023-08-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,14,INTERMITTENT,42,13,0,11.5,10.75,12.25,1.5,34.5,MEDIAN_RELAXED_INTERMITTENT,f,0.4057971014492754,f,NORMAL,f,f,4.0078843626806835,13,1.8461538461538465,t
MED-0620,2023-09-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,14,14,13,11.5,13.5,2,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,13,1.8461538461538465,t
MED-0620,2023-10-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,15,0,13,11.5,13.5,2,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.0039421813403417,13,1.8461538461538465,t
MED-0620,2023-11-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,16,0,13,11.5,13.5,2,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,3.0223390275952693,13,1.8461538461538465,t
MED-0620,2023-12-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,17,0,13,11.5,13.5,2,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,4.0078843626806835,13,1.8461538461538465,t
MED-0620,2024-01-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,CENTRAL,0,INTERMITTENT,42,18,0,12,11,13,2,36,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,5.026281208935611,24,2.25,t
MED-0620,2024-02-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,SOUTH,37,INTERMITTENT,42,19,0,12,11,13,2,36,MEDIAN_RELAXED_INTERMITTENT,t,1.0277777777777777,t,EXCEPTIONAL_SPIKE,t,t,6.044678055190539,24,2.25,t
MED-0620,2024-03-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,20,37,14,12,25.5,13.5,42,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,0.9526938239159,24,2.25,t
MED-0620,2024-04-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,12,INTERMITTENT,42,21,0,14,12,25.5,13.5,42,MEDIAN_RELAXED_INTERMITTENT,f,0.2857142857142857,f,NORMAL,f,f,1.9710906701708275,24,2.25,t
MED-0620,2024-05-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,NORTH,5,INTERMITTENT,42,22,12,14,13,25.5,12.5,42,MEDIAN_RELAXED_INTERMITTENT,f,0.119047619047619,f,NORMAL,f,f,0.985545335085414,24,2.25,t
MED-0620,2024-06-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,CENTRAL,0,INTERMITTENT,42,23,5,13,10.25,19.75,9.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,24,2.25,t
MED-0620,2024-07-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,24,0,13,10.25,19.75,9.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.0039421813403417,24,2.25,t
MED-0620,2024-08-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,25,0,13,10.25,19.75,9.5,39,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,3.0223390275952693,24,2.25,t
MED-0620,2024-09-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,26,0,12,8.5,24.5,16,36,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,4.040735873850197,24,2.25,t
MED-0620,2024-10-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,27,0,12,8.5,24.5,16,36,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,5.026281208935611,24,2.25,t
MED-0620,2024-11-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,28,0,12,8.5,24.5,16,36,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,t,6.044678055190539,24,2.25,t
MED-0620,2024-12-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,29,0,12,8.5,24.5,16,36,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,t,7.030223390275952,24,2.25,t
MED-0620,2025-01-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,12,INTERMITTENT,42,30,0,12,8.5,24.5,16,36,MEDIAN_RELAXED_INTERMITTENT,f,0.3333333333333333,f,NORMAL,t,t,8.04862023653088,54,0.8148148148148148,f
MED-0620,2025-02-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,31,12,12,10.25,18.25,8,36,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,1.0183968462549278,54,0.8148148148148148,f
MED-0620,2025-03-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,9,INTERMITTENT,42,32,0,12,8.5,12,3.5,36,MEDIAN_RELAXED_INTERMITTENT,f,0.25,f,NORMAL,f,f,1.938239159001314,54,0.8148148148148148,f
MED-0620,2025-04-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,14,INTERMITTENT,42,33,9,10.5,8,12,4,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0.4444444444444444,f,NORMAL,f,f,1.0183968462549278,54,0.8148148148148148,f
MED-0620,2025-05-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,34,14,10.5,8,12.5,4.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,0.985545335085414,54,0.8148148148148148,f
MED-0620,2025-06-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,NORTH,9,INTERMITTENT,42,35,0,12,10.5,13,2.5,36,MEDIAN_RELAXED_INTERMITTENT,f,0.25,f,NORMAL,f,f,2.0039421813403417,54,0.8148148148148148,f
MED-0620,2025-07-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,NORTH,0,INTERMITTENT,42,36,9,10.5,9,12.5,3.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,0.985545335085414,54,0.8148148148148148,f
MED-0620,2025-08-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,37,0,10.5,9,12.5,3.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,2.0039421813403417,54,0.8148148148148148,f
MED-0620,2025-09-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,38,0,10.5,9,12.5,3.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,3.0223390275952693,54,0.8148148148148148,f
MED-0620,2025-10-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,39,0,10.5,9,12.5,3.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,4.0078843626806835,54,0.8148148148148148,f
MED-0620,2025-11-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,40,0,10.5,9,12.5,3.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,f,5.026281208935611,54,0.8148148148148148,f
MED-0620,2025-12-01 00:00:00,Emergency Ventilator Valve,EMERGENCY,VALVES,WEST,0,INTERMITTENT,42,41,0,10.5,9,12.5,3.5,31.5,MEDIAN_RELAXED_INTERMITTENT,f,0,f,NORMAL,f,t,6.011826544021025,54,0.8148148148148148,f
MED-0621,2022-01-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,0,,,,,,,IQR_ERRATIC,f,0,f,NORMAL,f,f,,,,t
MED-0621,2022-02-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,1,5,,,,,,IQR_ERRATIC,f,0,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0621,2022-03-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,3,ERRATIC,48,2,6,,,,,,IQR_ERRATIC,f,0,f,NORMAL,f,f,0.9198423127463864,,,t
MED-0621,2022-04-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,EAST,2,ERRATIC,48,3,3,,,,,,IQR_ERRATIC,f,0,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0621,2022-05-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,2,ERRATIC,48,4,2,,,,,,IQR_ERRATIC,f,0,f,NORMAL,f,f,0.985545335085414,,,t
MED-0621,2022-06-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,5,2,,,,,,IQR_ERRATIC,f,0,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0621,2022-07-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,2,ERRATIC,48,6,5,4,2.25,5,2.75,13.25,IQR_ERRATIC,f,0.1509433962264151,f,NORMAL,f,f,0.985545335085414,,,t
MED-0621,2022-08-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,NORTH,2,ERRATIC,48,7,2,3,2,5,3,14,IQR_ERRATIC,f,0.1428571428571428,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0621,2022-09-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,4,ERRATIC,48,8,2,2.5,2,5,3,14,IQR_ERRATIC,f,0.2857142857142857,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0621,2022-10-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,WEST,13,ERRATIC,48,9,4,3,2,5,3,14,IQR_ERRATIC,f,0.9285714285714286,f,NORMAL,f,f,0.985545335085414,,,t
MED-0621,2022-11-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,NORTH,1,ERRATIC,48,10,13,3.5,2,5,3,14,IQR_ERRATIC,f,0.0714285714285714,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0621,2022-12-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,11,1,3,2,5,3,14,IQR_ERRATIC,f,0.3571428571428571,f,NORMAL,f,f,0.985545335085414,,,t
MED-0621,2023-01-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,8,ERRATIC,48,12,5,3.5,2,5,3,14,IQR_ERRATIC,f,0.5714285714285714,f,NORMAL,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-02-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,13,8,3.5,2,5.25,3.25,15,IQR_ERRATIC,f,0.4,f,NORMAL,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-03-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,NORTH,5,ERRATIC,48,14,6,3.5,2,5.25,3.25,15,IQR_ERRATIC,f,0.3333333333333333,f,NORMAL,f,f,0.9198423127463864,50,1.48,f
MED-0621,2023-04-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,SOUTH,6,ERRATIC,48,15,5,4.5,2,5.25,3.25,15,IQR_ERRATIC,f,0.4,f,NORMAL,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-05-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,EAST,7,ERRATIC,48,16,6,5,2,6,4,18,IQR_ERRATIC,f,0.3888888888888889,f,NORMAL,f,f,0.985545335085414,50,1.48,f
MED-0621,2023-06-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,4,ERRATIC,48,17,7,5,3.5,6.25,2.75,14.5,IQR_ERRATIC,f,0.2758620689655172,f,NORMAL,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-07-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,NORTH,6,ERRATIC,48,18,4,5,3.5,6.25,2.75,14.5,IQR_ERRATIC,f,0.4137931034482758,f,NORMAL,f,f,0.985545335085414,50,1.48,f
MED-0621,2023-08-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,19,6,5.5,4,6.25,2.25,13,IQR_ERRATIC,f,0.4615384615384615,f,NORMAL,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-09-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,20,6,6,4.75,6.25,1.5,10.75,IQR_ERRATIC,f,0.4651162790697674,f,NORMAL,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-10-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,1,ERRATIC,48,21,5,6,5,6.25,1.25,10,IQR_ERRATIC,f,0.1,f,NORMAL,f,f,0.985545335085414,50,1.48,f
MED-0621,2023-11-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,12,ERRATIC,48,22,1,5.5,4.75,6,1.25,9.75,IQR_ERRATIC,t,1.2307692307692308,t,EXCEPTIONAL_SPIKE,f,f,1.0183968462549278,50,1.48,f
MED-0621,2023-12-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,8,ERRATIC,48,23,12,6,5,6.25,1.25,10,IQR_ERRATIC,f,0.8,f,NORMAL,f,f,0.985545335085414,50,1.48,f
MED-0621,2024-01-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,7,ERRATIC,48,24,8,6,5,7.25,2.25,14,IQR_ERRATIC,f,0.5,f,NORMAL,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-02-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,25,7,6,5,7,2,13,IQR_ERRATIC,f,0.4615384615384615,f,NORMAL,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-03-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,2,ERRATIC,48,26,6,6,5,7,2,13,IQR_ERRATIC,f,0.1538461538461538,f,NORMAL,f,f,0.9526938239159,74,1.3783783783783785,f
MED-0621,2024-04-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,27,2,6,4.75,7,2.25,13.75,IQR_ERRATIC,f,0.4363636363636363,f,NORMAL,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-05-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,NORTH,6,ERRATIC,48,28,6,6,4.75,7,2.25,13.75,IQR_ERRATIC,f,0.4363636363636363,f,NORMAL,f,f,0.985545335085414,74,1.3783783783783785,f
MED-0621,2024-06-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,4,ERRATIC,48,29,6,6,4.75,6.25,1.5,10.75,IQR_ERRATIC,f,0.3720930232558139,f,NORMAL,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-07-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,36,ERRATIC,48,30,4,6,4.75,6.25,1.5,10.75,IQR_ERRATIC,t,3.3488372093023258,t,EXCEPTIONAL_SPIKE,f,f,0.985545335085414,74,1.3783783783783785,f
MED-0621,2024-08-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,EAST,17,ERRATIC,48,31,36,6,4.75,7.25,2.5,14.75,IQR_ERRATIC,t,1.152542372881356,t,EXCEPTIONAL_SPIKE,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-09-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,SOUTH,2,ERRATIC,48,32,17,6,4.75,9,4.25,21.75,IQR_ERRATIC,f,0.0919540229885057,f,NORMAL,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-10-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,1,ERRATIC,48,33,2,6,3.5,9,5.5,25.5,IQR_ERRATIC,f,0.0392156862745098,f,NORMAL,f,f,0.985545335085414,74,1.3783783783783785,f
MED-0621,2024-11-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,34,1,6,3.5,9,5.5,25.5,IQR_ERRATIC,f,0.2352941176470588,f,NORMAL,f,f,1.0183968462549278,74,1.3783783783783785,f
MED-0621,2024-12-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,EAST,9,ERRATIC,48,35,6,6,3.5,7.25,3.75,18.5,IQR_ERRATIC,f,0.4864864864864865,f,NORMAL,f,f,0.985545335085414,74,1.3783783783783785,f
MED-0621,2025-01-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,36,9,6,3.5,7.5,4,19.5,IQR_ERRATIC,f,0.2564102564102564,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-02-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,37,5,6,3.5,6.75,3.25,16.5,IQR_ERRATIC,f,0.303030303030303,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-03-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,SOUTH,2,ERRATIC,48,38,5,5.5,3.5,6.75,3.25,16.5,IQR_ERRATIC,f,0.1212121212121212,f,NORMAL,f,f,0.9198423127463864,102,0.7647058823529411,f
MED-0621,2025-04-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,12,ERRATIC,48,39,2,5.5,3.5,6.75,3.25,16.5,IQR_ERRATIC,f,0.7272727272727273,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-05-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,8,ERRATIC,48,40,12,5.5,3.5,9.75,6.25,28.5,IQR_ERRATIC,f,0.2807017543859649,f,NORMAL,f,f,0.985545335085414,102,0.7647058823529411,f
MED-0621,2025-06-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,8,ERRATIC,48,41,8,5.5,3.5,9.75,6.25,28.5,IQR_ERRATIC,f,0.2807017543859649,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-07-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,7,ERRATIC,48,42,8,7,4.25,9.75,5.5,26.25,IQR_ERRATIC,f,0.2666666666666666,f,NORMAL,f,f,0.985545335085414,102,0.7647058823529411,f
MED-0621,2025-08-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,7,ERRATIC,48,43,7,6.5,4.25,8.25,4,20.25,IQR_ERRATIC,f,0.345679012345679,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-09-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,4,ERRATIC,48,44,7,6.5,4.25,8,3.75,19.25,IQR_ERRATIC,f,0.2077922077922078,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-10-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,6,ERRATIC,48,45,4,6.5,4.75,8,3.25,17.75,IQR_ERRATIC,f,0.3380281690140845,f,NORMAL,f,f,0.985545335085414,102,0.7647058823529411,f
MED-0621,2025-11-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,9,ERRATIC,48,46,6,6.5,5,8,3,17,IQR_ERRATIC,f,0.5294117647058824,f,NORMAL,f,f,1.0183968462549278,102,0.7647058823529411,f
MED-0621,2025-12-01 00:00:00,AED Battery Pack,EMERGENCY,POWER COMPONENTS,CENTRAL,5,ERRATIC,48,47,9,7,5,8.25,3.25,18,IQR_ERRATIC,f,0.2777777777777778,f,NORMAL,f,f,0.985545335085414,102,0.7647058823529411,f
MED-0622,2024-01-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,3,STABLE,24,0,,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,,,,t
MED-0622,2024-02-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,2,STABLE,24,1,3,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0622,2024-03-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,9,STABLE,24,2,2,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,0.9526938239159,,,t
MED-0622,2024-04-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,6,STABLE,24,3,9,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0622,2024-05-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,5,STABLE,24,4,6,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,0.985545335085414,,,t
MED-0622,2024-06-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,4,STABLE,24,5,5,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0622,2024-07-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,3,STABLE,24,6,4,4.5,3.25,5.75,2.5,12.528028475659202,POISSON_STABLE,f,0.2394630572423045,f,NORMAL,f,f,0.985545335085414,,,t
MED-0622,2024-08-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,2,STABLE,24,7,3,4,3,5.5,2.5,12.054743344976456,POISSON_STABLE,f,0.1659097952370305,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0622,2024-09-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,NORTH,4,STABLE,24,8,2,3.5,2.75,5.25,2.5,11.465434844830906,POISSON_STABLE,f,0.3488746876271654,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0622,2024-10-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,3,STABLE,24,9,4,4,3,5,2,11.414038559019362,POISSON_STABLE,f,0.2628342268591166,f,NORMAL,f,f,0.985545335085414,,,t
MED-0622,2024-11-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,SOUTH,1,STABLE,24,10,3,3.5,3,4.75,1.75,11.186959855960804,POISSON_STABLE,f,0.0893897906916296,f,NORMAL,f,f,1.0183968462549278,,,t
MED-0622,2024-12-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,SOUTH,4,STABLE,24,11,1,3,2.5,4.5,2,10.65724076461058,POISSON_STABLE,f,0.3753316724609216,f,NORMAL,f,f,0.985545335085414,,,t
MED-0622,2025-01-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,2,STABLE,24,12,4,3.5,2.75,4.25,1.5,10.68594840594126,POISSON_STABLE,f,0.1871616747548607,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-02-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,5,STABLE,24,13,2,3.5,2,4.25,2.25,10.52772085586298,POISSON_STABLE,f,0.4749366048412516,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-03-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,4,STABLE,24,14,5,4,2.75,5,2.25,11,POISSON_STABLE,f,0.3636363636363636,f,NORMAL,f,f,0.9198423127463864,46,1.3478260869565215,f
MED-0622,2025-04-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,CENTRAL,8,STABLE,24,15,4,4,2.75,4.25,1.5,10.208726403433651,POISSON_STABLE,f,0.7836432953389015,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-05-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,8,STABLE,24,16,8,4,2.75,4.25,1.5,10.52772085586298,POISSON_STABLE,f,0.7598985677460026,f,NORMAL,f,f,0.985545335085414,46,1.3478260869565215,f
MED-0622,2025-06-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,NORTH,3,STABLE,24,17,8,4,2.75,4.25,1.5,11,POISSON_STABLE,f,0.2727272727272727,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-07-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,SOUTH,5,STABLE,24,18,3,3.5,2.75,4.25,1.5,10.843366217438785,POISSON_STABLE,f,0.4611114205438139,f,NORMAL,f,f,0.985545335085414,46,1.3478260869565215,f
MED-0622,2025-08-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,4,STABLE,24,19,5,4,2.75,5,2.25,11.155874130906248,POISSON_STABLE,f,0.3585554975847562,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-09-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,3,STABLE,24,20,4,4,3,5,2,11.465434844830906,POISSON_STABLE,f,0.261656015720374,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-10-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,WEST,9,STABLE,24,21,3,4,3,5,2,11.31101174978427,POISSON_STABLE,f,0.7956847892207036,f,NORMAL,f,f,0.985545335085414,46,1.3478260869565215,f
MED-0622,2025-11-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,SOUTH,6,STABLE,24,22,9,4,3,5.75,2.75,12.227530814809173,POISSON_STABLE,f,0.4906959623224338,f,NORMAL,f,f,1.0183968462549278,46,1.3478260869565215,f
MED-0622,2025-12-01 00:00:00,Defibrillator Display,EMERGENCY,DISPLAY COMPONENTS,EAST,5,STABLE,24,23,6,4.5,3.75,6.5,2.75,12.974520400773397,POISSON_STABLE,f,0.3853706993055369,f,NORMAL,f,f,0.985545335085414,46,1.3478260869565215,f
MED-0623,2023-07-01 00:00:00,Defibrillator Paddle Cable,EMERGENCY,CABLES,NORTH,6,STABLE,30,0,,,,,,,POISSON_STABLE,f,0,f,NORMAL,f,f,,,,t
